design_id,point_name,tier,config_name,engine,baseline_mode,proposal_budget,time_cap_minutes,workload_name,workload_motif,microarch_name,objective_name,seed,stdout_log,stderr_log,result_log,point_snapshot,search_trace,tech,mm,nn,xx,yy,ss,bb,rr,ff,xcut,ycut,package_type,IO_type,nop_bw,ddr_type,ddr_bw,noc,mac,ul3,tops,cost_overall,energy,cycle,edp,cost,idx,ubuf_energy,buf_energy,bus_energy,mac_energy,NoC_energy,NoP_energy,DRAM_energy,compute_die_area,IO_die_area,total_die_area,cost_chip,cost_package,cost_system_package,cost_soc
paper_core_bootstrap_001,core_resnext50_os_xsr,paper-core,paper_core_bootstrap,python_native,Joint,256,15.0,cnn_inference,cnn_inference,polar,edp,1,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_001/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_001/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_001/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_001/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_001/search_trace.jsonl,12,0,13,6,3,3,1,4,1,2,1,OS,XSR,16,GDDR6X,73728,16,2048,1024,73728,307258.10608,13945983.64992,7726,107746669679.30994,107747854892.67641,75,3620.99080,6724.69720,3265.24000,5010105.15080,2399226.15566,5633075.35434,889966.06112,12.73961,4.55674,17.29635,1.98422,0.59551,68917.59946,307258.10608
paper_core_bootstrap_002,core_resnext50_os_xsr,paper-core,paper_core_bootstrap,python_native,Stage-wise,256,15.0,cnn_inference,cnn_inference,polar,edp,1,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_002/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_002/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_002/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_002/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_002/search_trace.jsonl,12,0,13,6,3,3,1,4,1,2,1,OS,XSR,16,GDDR6X,73728,16,2048,1024,73728,310402.57204,13315562.37308,7566,100745544914.75836,100947237495.67772,167,3620.99080,6724.69720,3265.24000,4787473.15435,2008853.98756,5615658.24205,889966.06112,13.48531,4.55674,18.04205,2.06476,0.62103,71845.73246,310402.57204
paper_core_bootstrap_003,core_resnext50_os_xsr,paper-core,paper_core_bootstrap,python_native,Package-oblivious,256,15.0,cnn_inference,cnn_inference,polar,edp,1,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_003/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_003/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_003/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_003/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_003/search_trace.jsonl,12,0,13,6,3,3,1,4,1,2,1,OS,XSR,16,GDDR6X,73728,16,2048,1024,73728,303351.05656,14347159.86776,7717,110717032699.52193,111161008000.64702,154,3620.99080,6724.69720,3265.24000,6038118.83634,1953564.47913,5480233.87206,861631.75224,11.80210,4.56701,16.36910,1.88403,0.56378,65276.57538,303351.05656
paper_core_bootstrap_004,core_resnext50_os_xsr,paper-core,paper_core_bootstrap,python_native,Architecture-first,256,15.0,cnn_inference,cnn_inference,polar,edp,1,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_004/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_004/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_004/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_004/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_004/search_trace.jsonl,12,0,13,6,3,3,1,4,1,2,1,OS,XSR,16,GDDR6X,73728,16,2048,1024,73728,298898.57384,14587452.58995,7528,109814343097.14992,110474876370.87929,142,3620.99080,6724.69720,3265.24000,5764900.78944,2016056.71581,5860681.24498,932202.91172,11.62316,3.74648,15.36964,1.77549,0.52955,61351.99753,298898.57384
paper_core_bootstrap_005,core_resnext50_os_xsr,paper-core,paper_core_bootstrap,python_native,Partition-first,256,15.0,cnn_inference,cnn_inference,polar,edp,1,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_005/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_005/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_005/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_005/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_005/search_trace.jsonl,12,0,13,6,3,3,1,4,1,2,1,OS,XSR,16,GDDR6X,73728,16,2048,1024,73728,308054.91047,13956539.97782,7726,107828227868.63692,108692471115.00406,137,3620.99080,6724.69720,3265.24000,5385863.03711,2034024.59724,5633075.35434,889966.06112,12.92857,4.55674,17.48531,2.00463,0.60198,69659.58530,308054.91047
paper_core_bootstrap_006,core_resnext50_os_xsr,paper-core,paper_core_bootstrap,python_native,Cost-interface-first,256,15.0,cnn_inference,cnn_inference,polar,edp,1,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_006/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_006/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_006/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_006/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_006/search_trace.jsonl,12,0,13,6,3,3,1,4,1,2,1,OS,XSR,16,GDDR6X,73728,16,2048,1024,73728,308111.09940,14682643.63053,7616,111823013890.12509,112941579498.06801,196,3620.99080,6724.69720,3265.24000,5956153.42227,2369784.91950,5481462.60852,861631.75224,12.50341,4.96701,17.47042,2.00318,0.60147,69601.11719,308111.09940
paper_core_bootstrap_007,core_resnext50_os_xsr,paper-core,paper_core_bootstrap,python_native,Outer-loop repair,256,15.0,cnn_inference,cnn_inference,polar,edp,1,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_007/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_007/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_007/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_007/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_007/search_trace.jsonl,12,0,13,6,3,3,1,4,1,2,1,OS,XSR,16,GDDR6X,73728,16,2048,1024,73728,305472.30446,14244469.10004,7224,102902044778.65506,104137486728.26759,170,3620.99080,6724.69720,3265.24000,5710257.18006,2178581.77561,5480387.46412,861631.75224,12.09139,4.76701,16.85839,1.93699,0.58052,67197.87586,305472.30446
paper_core_bootstrap_008,core_resnext50_os_xsr,paper-core,paper_core_bootstrap,python_native,Memory-off,256,15.0,cnn_inference,cnn_inference,polar,edp,1,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_008/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_008/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_008/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_008/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_008/search_trace.jsonl,12,0,13,6,3,3,1,4,1,2,1,OS,XSR,16,GDDR6X,73728,16,2048,1024,73728,306567.36545,14408128.03241,8312,119760360205.38087,121437364529.33682,171,3620.99080,6724.69720,3265.24000,5250030.94705,2182642.27344,5861844.44810,1099999.43583,13.22803,3.94648,17.17451,1.97068,0.59133,68439.18169,306567.36545
paper_core_bootstrap_009,core_prefill_fo_ucie,paper-core,paper_core_bootstrap,python_native,Joint,256,15.0,long_context_prefill,long_context_prefill,polar,edp,7,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_009/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_009/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_009/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_009/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_009/search_trace.jsonl,7,0,16,8,4,4,1,3,1,2,2,FO,UCIe,16,GDDR6X,131072,32,2048,2048,131072,1306536.45563,57565895540.35748,1461719134,84145170977185792000.00000,84146096574066540544.00000,66,71810969.95258,133363229.91194,1846794.62339,250166703.32311,21896121445.31052,28626612179.46697,6585974217.76896,18.95133,6.30772,25.25905,4.10163,2.05197,983498.96159,1306536.45563
paper_core_bootstrap_010,core_prefill_fo_ucie,paper-core,paper_core_bootstrap,python_native,Stage-wise,256,15.0,long_context_prefill,long_context_prefill,polar,edp,7,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_010/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_010/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_010/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_010/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_010/search_trace.jsonl,7,0,16,8,4,4,1,3,1,2,2,FO,UCIe,16,GDDR6X,131072,32,2048,2048,131072,1278318.03977,56045951741.71392,1505928733,84401209096178384896.00000,84570180316788932608.00000,216,71810969.95258,133363229.91194,1846794.62339,272909130.89794,20030210927.21686,28628569436.32909,6907241252.78211,18.67364,5.85058,24.52423,4.00600,1.99453,955614.73971,1278318.03977
paper_core_bootstrap_011,core_prefill_fo_ucie,paper-core,paper_core_bootstrap,python_native,Package-oblivious,256,15.0,long_context_prefill,long_context_prefill,polar,edp,7,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_011/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_011/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_011/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_011/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_011/search_trace.jsonl,7,0,16,8,4,4,1,3,1,2,2,FO,UCIe,16,GDDR6X,131072,32,2048,2048,131072,1290494.76907,52826869219.13012,1611623094,85137002417267851264.00000,85478401796961107968.00000,114,71810969.95258,133363229.91194,1846794.62339,272909130.89794,17137113053.19899,28623851822.77631,6585974217.76896,18.53134,6.30772,24.83906,4.03170,2.01734,967561.64288,1290494.76907
paper_core_bootstrap_012,core_prefill_fo_ucie,paper-core,paper_core_bootstrap,python_native,Architecture-first,256,15.0,long_context_prefill,long_context_prefill,polar,edp,7,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_012/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_012/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_012/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_012/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_012/search_trace.jsonl,7,0,16,8,4,4,1,3,1,2,2,FO,UCIe,16,GDDR6X,131072,32,2048,2048,131072,1324862.04862,51419770187.41726,1531621171,78755608627002916864.00000,79229323612894347264.00000,253,71810969.95258,133363229.91194,1846794.62339,250166703.32311,17079318978.17188,27297289293.66539,6585974217.76896,19.43112,6.30772,25.73884,4.18148,2.09154,1001705.32756,1324862.04862
paper_core_bootstrap_013,core_prefill_fo_ucie,paper-core,paper_core_bootstrap,python_native,Partition-first,256,15.0,long_context_prefill,long_context_prefill,polar,edp,7,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_013/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_013/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_013/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_013/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_013/search_trace.jsonl,7,0,16,8,4,4,1,3,1,2,2,FO,UCIe,16,GDDR6X,131072,32,2048,2048,131072,1285069.30974,55722290983.29204,1595512175,88905593682735169536.00000,89618172016102293504.00000,24,71810969.95258,133363229.91194,1846794.62339,300200043.98774,18032094069.33480,29954467587.68639,7228508287.79520,18.90803,5.79345,24.70148,4.03884,2.00953,962340.90915,1285069.30974
paper_core_bootstrap_014,core_prefill_fo_ucie,paper-core,paper_core_bootstrap,python_native,Cost-interface-first,256,15.0,long_context_prefill,long_context_prefill,polar,edp,7,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_014/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_014/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_014/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_014/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_014/search_trace.jsonl,7,0,16,8,4,4,1,3,1,2,2,FO,UCIe,16,GDDR6X,131072,32,2048,2048,131072,1402916.30919,49709295130.66713,1602510728,79659678728212234240.00000,80456514494530535424.00000,203,71810969.95258,133363229.91194,1846794.62339,250166703.32311,15368843921.42175,27297289293.66539,6585974217.76896,20.86947,6.90772,27.77719,4.48548,2.25581,1079054.09379,1402916.30919
paper_core_bootstrap_015,core_prefill_fo_ucie,paper-core,paper_core_bootstrap,python_native,Outer-loop repair,256,15.0,long_context_prefill,long_context_prefill,polar,edp,7,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_015/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_015/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_015/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_015/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_015/search_trace.jsonl,7,0,16,8,4,4,1,3,1,2,2,FO,UCIe,16,GDDR6X,131072,32,2048,2048,131072,1329722.38245,50900784375.06651,1549761280,78884064746107060224.00000,79831146827448811520.00000,252,71810969.95258,133363229.91194,1846794.62339,272909130.89794,15213685720.14979,28621194311.76191,6585974217.76896,19.35663,6.50772,25.86435,4.19069,2.10053,1006468.14970,1329722.38245
paper_core_bootstrap_016,core_prefill_fo_ucie,paper-core,paper_core_bootstrap,python_native,Memory-off,256,15.0,long_context_prefill,long_context_prefill,polar,edp,7,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_016/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_016/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_016/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_016/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_016/search_trace.jsonl,7,0,16,8,4,4,1,3,1,2,2,FO,UCIe,16,GDDR6X,131072,32,2048,2048,131072,1325326.46265,52260950039.25285,1648033853,86127814854630375424.00000,87333862646039756800.00000,127,71810969.95258,133363229.91194,1846794.62339,250166703.32311,16740405462.11543,27291907302.35903,7771449576.96737,19.44328,6.30772,25.75100,4.18350,2.09255,1002166.72010,1325326.46265
paper_core_bootstrap_017,core_decode_si_ucie,paper-core,paper_core_bootstrap,python_native,Joint,256,15.0,kv_heavy_decode,kv_heavy_decode,polar,edp,11,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_017/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_017/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_017/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_017/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_017/search_trace.jsonl,7,0,17,8,4,4,1,3,1,2,2,SI,UCIe,32,GDDR6X,262144,32,2048,2048,131072,544917.46776,57236447.63842,36494,2088786920116.35181,2088809896772.47314,232,10896.62157,20236.58291,9605.12000,13350649.35065,20071623.70375,16405968.63713,7367467.62240,19.29982,7.52156,26.82138,4.42481,3.83503,221087.08319,544917.46776
paper_core_bootstrap_018,core_decode_si_ucie,paper-core,paper_core_bootstrap,python_native,Stage-wise,256,15.0,kv_heavy_decode,kv_heavy_decode,polar,edp,11,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_018/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_018/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_018/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_018/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_018/search_trace.jsonl,7,0,17,8,4,4,1,3,1,2,2,SI,UCIe,32,GDDR6X,262144,32,2048,2048,131072,549921.13211,57833354.51119,35604,2059098754016.58594,2063221069722.12720,254,10896.62157,20236.58291,9605.12000,13299750.00000,19232009.99451,17631434.16545,7629422.02675,19.19326,8.25010,27.44336,4.48883,3.91300,225694.59063,549921.13211
paper_core_bootstrap_019,core_decode_si_ucie,paper-core,paper_core_bootstrap,python_native,Package-oblivious,256,15.0,kv_heavy_decode,kv_heavy_decode,polar,edp,11,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_019/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_019/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_019/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_019/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_019/search_trace.jsonl,7,0,17,8,4,4,1,3,1,2,2,SI,UCIe,32,GDDR6X,262144,32,2048,2048,131072,549699.06640,50742888.01449,37744,1915239565218.98535,1922919675875.51367,238,10896.62157,20236.58291,9605.12000,13523095.23810,15223109.97606,14915919.85889,7040024.61696,19.75297,7.68583,27.43880,4.52102,3.92241,225660.77683,549699.06640
paper_core_bootstrap_020,core_decode_si_ucie,paper-core,paper_core_bootstrap,python_native,Architecture-first,256,15.0,kv_heavy_decode,kv_heavy_decode,polar,edp,11,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_020/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_020/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_020/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_020/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_020/search_trace.jsonl,7,0,17,8,4,4,1,3,1,2,2,SI,UCIe,32,GDDR6X,262144,32,2048,2048,131072,562910.67170,51642161.21588,37309,1926717392803.32104,1938306597921.03320,247,10896.62157,20236.58291,9605.12000,12911190.47619,16787645.77769,14862562.02056,7040024.61696,20.85257,8.28583,29.13840,4.77714,4.16059,238251.05831,562910.67170
paper_core_bootstrap_021,core_decode_si_ucie,paper-core,paper_core_bootstrap,python_native,Partition-first,256,15.0,kv_heavy_decode,kv_heavy_decode,polar,edp,11,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_021/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_021/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_021/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_021/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_021/search_trace.jsonl,7,0,17,8,4,4,1,3,1,2,2,SI,UCIe,32,GDDR6X,262144,32,2048,2048,131072,545731.69659,53111981.58767,36964,1963231287406.77856,1978966586175.34399,253,10896.62157,20236.58291,9605.12000,14351948.05195,17114747.67312,14891965.92660,6712581.61152,18.64607,8.25010,26.89617,4.39501,3.83295,221641.13403,545731.69659
paper_core_bootstrap_022,core_decode_si_ucie,paper-core,paper_core_bootstrap,python_native,Cost-interface-first,256,15.0,kv_heavy_decode,kv_heavy_decode,polar,edp,11,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_022/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_022/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_022/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_022/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_022/search_trace.jsonl,7,0,17,8,4,4,1,3,1,2,2,SI,UCIe,32,GDDR6X,262144,32,2048,2048,131072,558898.53817,51118444.70700,37454,1914590228056.15063,1933741874107.39624,54,10896.62157,20236.58291,9605.12000,12313406.59341,17867418.36760,14184299.81000,6712581.61152,20.36581,8.25010,28.61592,4.68975,4.08467,234380.61198,558898.53817
paper_core_bootstrap_023,core_decode_si_ucie,paper-core,paper_core_bootstrap,python_native,Outer-loop repair,256,15.0,kv_heavy_decode,kv_heavy_decode,polar,edp,11,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_023/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_023/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_023/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_023/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_023/search_trace.jsonl,7,0,17,8,4,4,1,3,1,2,2,SI,UCIe,32,GDDR6X,262144,32,2048,2048,131072,538303.67921,58455059.17271,36265,2119872720898.28223,2145323912785.38696,131,10896.62157,20236.58291,9605.12000,15346571.42857,20106099.72780,15594182.06945,7367467.62240,18.64465,7.32156,25.96621,4.28988,3.71361,214752.13130,538303.67921
paper_core_bootstrap_024,core_decode_si_ucie,paper-core,paper_core_bootstrap,python_native,Memory-off,256,15.0,kv_heavy_decode,kv_heavy_decode,polar,edp,11,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_024/stdout.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_024/stderr.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_024/result.log,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_024/point_snapshot.json,results/raw/20260405_205311_paper_core_bootstrap/paper_core_bootstrap_024/search_trace.jsonl,7,0,17,8,4,4,1,3,1,2,2,SI,UCIe,32,GDDR6X,262144,32,2048,2048,131072,552094.05356,54171026.53903,38153,2066787175543.54712,2095728396362.68335,202,10896.62157,20236.58291,9605.12000,16668285.71429,15303498.55034,14237657.64833,7920846.30159,19.05974,8.65010,27.70985,4.51113,3.94486,227668.64610,552094.05356
